id,address,city,city_id,country_id,latitude,locality,locality_verbose,longitude,zipcode
18612416,"First Floor, East Narra Event Center, 240 N. Narra Street, Marikina Heights, Marikina City",Marikina City,63,162,14.65372451,Marikina Heights,"Marikina Heights, Marikina City",121.1181796,
6309288,"528 Banawe Corner Calamba Street, Santo Mesa Heights, Quezon City",Quezon City,63,162,14.62986967,Banawe,"Banawe, Quezon City",121.0031601,
6311847,"60 Lilac Street, Hacienda Heights, Concepcion Dos, Marikina City",Marikina City,63,162,14.64067146,Concepcion Dos,"Concepcion Dos, Marikina City",121.1218885,
18612443,"Food Choices, Second Floor, Ayala Malls Marikina, Liwasang Kalayaan, Marikina Heights, Marikina City",Marikina City,63,162,14.64908727,"Ayala Malls Marikina, Marikina Heights, Marikina City","Ayala Malls Marikina, Marikina Heights, Marikina City, Marikina City",121.1154035,
6315269,"Ground Floor, SM City Marikina, Marcos Highway, Calumpang, Marikina City",Marikina City,63,162,14.62591675,"SM City Marikina, Calumpang, Marikina City","SM City Marikina, Calumpang, Marikina City, Marikina City",121.0844908,
6308818,"Ground Floor, RBL Building, Banawe Street, Santa Mesa Heights, Quezon City",Quezon City,63,162,14.63133014,Banawe,"Banawe, Quezon City",121.002567,
6310673,"Marikina Public Market, M Cruz Corner WC Paz, Santa Elena, Marikina City",Marikina City,63,162,14.63259303,Santa Elena,"Santa Elena, Marikina City",121.0958187,
18683688,"Food Choices, Second Floor, Ayala Malls Marikina, Liwasang Kalayaan, Marikina Heights, Marikina City",Marikina City,63,162,14.64911224,"Ayala Malls Marikina, Marikina Heights, Marikina City","Ayala Malls Marikina, Marikina Heights, Marikina City, Marikina City",121.1153925,
6311852,"48 Lilac Street, Hacienda Heights, Concepcion Dos, Marikina City",Marikina City,63,162,14.64227848,Concepcion Dos,"Concepcion Dos, Marikina City",121.1221158,
6314844,"6 Aquillina Corner Col. Divino Street, Santo Niño, Marikina City",Marikina City,63,162,14.64197907,Santo Niño,"Santo Niño, Marikina City",121.100818,
18153431,"105 Gen. Ordonez Avenue, Marikina Heights, Marikina City",Marikina City,63,162,14.64622981,Marikina Heights,"Marikina Heights, Marikina City",121.1127807,
6311585,"SDS Medical Center Compound, Katipunan Extension Corner Pio del Pilar Street, Concepcion Dos, Marikina City",Marikina City,63,162,14.63914715,Concepcion Dos,"Concepcion Dos, Marikina City",121.1102091,
6316366,"23 M.A. Roxas Street, Calumpang, Marikina City",Marikina City,63,162,14.62292079,Calumpang,"Calumpang, Marikina City",121.0880497,
18224619,"Pitpitan Corner Gunting Street, San Roque, Marikina City",Marikina City,63,162,14.62165361,San Roque,"San Roque, Marikina City",121.1026077,
6314038,"ESJ Building, Gil Fernando Avenue, San Roque, Marikina City",Marikina City,63,162,14.62771074,San Roque,"San Roque, Marikina City",121.102075,
18250006,"Scout Reyes Corner Mother Ignacia Avenue, Laging Handa, Quezon City",Quezon City,63,162,14.63431301,Tomas Morato,"Tomas Morato, Quezon City",121.0266607,
6303127,"Second Floor, Midtown Wing, Robinsons Place Manila, Ermita, Manila",Manila,63,162,14.57562721,"Robinsons Place Manila, Ermita, Manila","Robinsons Place Manila, Ermita, Manila, Manila",120.9845376,
6303484,"Upper Ground Floor, Building A, SM Megamall, Ortigas, Mandaluyong City",Mandaluyong City,63,162,14.58571978,"SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",121.056696,
6308720,"Second Floor, Sky Garden, SM City North EDSA, Bago Bantay, Quezon City",Quezon City,63,162,14.65622215,"SM City North EDSA, Bago Bantay, Quezon City","SM City North EDSA, Bago Bantay, Quezon City, Quezon City",121.0295745,
6300826,"Ground Floor, Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.5355392,"Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","Entertainment Mall, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9798393,
6301573,"Ground Floor, North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.53571575,"North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City","North Wing, SM Mall of Asia, Mall of Asia Complex (MOA), Pasay City, Pasay City",120.9823341,
6312704,"92 General Ordoñez Street, Concepcion Dos, Marikina City",Marikina City,63,162,14.64438115,Concepcion Dos,"Concepcion Dos, Marikina City",121.1144715,
6308154,"Ground Floor, The Block, SM City North EDSA, Bago Bantay, Quezon City",Quezon City,63,162,14.65645667,"The Block, SM City North EDSA, Bago Bantay, Quezon City","The Block, SM City North EDSA, Bago Bantay, Quezon City, Quezon City",121.0322889,
6311845,"Lilac Street, SSS Village, Concepcion Dos, Marikina City",Marikina City,63,162,14.64081549,Concepcion Dos,"Concepcion Dos, Marikina City",121.1218895,
18546573,"24 Ditchoy Street, San Roque, Marikina City",Marikina City,63,162,14.62342298,San Roque,"San Roque, Marikina City",121.1010467,
18652127,"Ground Floor, Ignacia Place, Mother Ignacia Corner Sergeant Esguerra Avenue, South Triangle, Quezon City",Quezon City,63,162,14.64125406,Tomas Morato,"Tomas Morato, Quezon City",121.0366458,
18364453,"77 Lilac Street, Concepcion Dos, Marikina City",Marikina City,63,162,14.63877896,Concepcion Dos,"Concepcion Dos, Marikina City",121.1219092,
6308071,"Ground Floor, SM City Marikina, Marcos Highway, Calumpang, Marikina City",Marikina City,63,162,14.62588463,"SM City Marikina, Calumpang, Marikina City","SM City Marikina, Calumpang, Marikina City, Marikina City",121.0841974,
18258084,"Citi Centre Building, J. P. Rizal Street, Nangka, Marikina City",Marikina City,63,162,14.67045198,Nangka,"Nangka, Marikina City",121.1086082,
18710497,"Ground Floor, SM City Marikina, Marcos Highway, Calumpang, Marikina City",Marikina City,63,162,14.62633394,"SM City Marikina, Calumpang, Marikina City","SM City Marikina, Calumpang, Marikina City, Marikina City",121.0837454,
18614099,"19 Almond Nut Street, San Roque, Marikina City",Marikina City,63,162,14.62511253,San Roque,"San Roque, Marikina City",121.1021514,
6312737,"Lot 6, Block 3, Gil Fernando Avenue, Santo Niño, Marikina City",Marikina City,63,162,14.64250328,Santo Niño,"Santo Niño, Marikina City",121.1043703,
18463135,"14 Nicanor Roxas Street, San Roque, Marikina City",Marikina City,63,162,14.62202929,San Roque,"San Roque, Marikina City",121.0969432,
6317902,"116 Lilac Street, SSS Village, Concepcion Dos, Marikina City",Marikina City,63,162,14.63659709,Concepcion Dos,"Concepcion Dos, Marikina City",121.1214409,
18678079,"Lamp Quarters, Gil Fernando Avenue, Santo Niño, Marikina City",Marikina City,63,162,14.64142404,"Lamp Quarters, Santo Niño, Marikina City","Lamp Quarters, Santo Niño, Marikina City, Marikina City",121.1041705,
6314602,"A. Mabini Street, Calumpang, Marikina City",Marikina City,63,162,14.624356,Calumpang,"Calumpang, Marikina City",121.0959002,
18536968,"Lamp Quarters, Gil Fernando Avenue, Santo Niño, Marikina City",Marikina City,63,162,14.64153271,"Lamp Quarters, Santo Niño, Marikina City","Lamp Quarters, Santo Niño, Marikina City, Marikina City",121.104142,
18679751,"Esplanade Seaside Terminal, 1300 Seaside Boulevard, Mall of Asia Complex (MOA), Pasay City",Pasay City,63,162,14.54183073,Mall of Asia Complex (MOA),"Mall of Asia Complex (MOA), Pasay City",120.981627,
18591888,"Lamp Quarters, Gil Fernando Avenue, Santo Niño, Marikina City",Marikina City,63,162,14.64145875,"Lamp Quarters, Santo Niño, Marikina City","Lamp Quarters, Santo Niño, Marikina City, Marikina City",121.104201,
18554430,"Lamp Quarters, Gil Fernando Avenue, Santo Niño, Marikina City",Marikina City,63,162,14.64149833,"Lamp Quarters, Santo Niño, Marikina City","Lamp Quarters, Santo Niño, Marikina City, Marikina City",121.1039857,
6315351,"15 E. Dela Paz Street, San Roque, Marikina City",Marikina City,63,162,14.62447181,San Roque,"San Roque, Marikina City",121.0968199,
6311903,"Ground Floor, HDR Building, Gil Fernando Avenue Corner Estrador Street, San Roque, Marikina City",Marikina City,63,162,14.62216522,San Roque,"San Roque, Marikina City",121.1020599,
18436993,"90 Katipunan Street, Concepcion Dos, Marikina City",Marikina City,63,162,14.64271867,Concepcion Dos,"Concepcion Dos, Marikina City",121.1109638,
18280273,"Lot 1, Block 4, Gil Fernando Avenue, Santo Niño, Marikina City",Marikina City,63,162,14.64269954,Santo Niño,"Santo Niño, Marikina City",121.1045946,
18364438,"15 Col. Divino Street, Santo Niño, Marikina City",Marikina City,63,162,14.64335544,Santo Niño,"Santo Niño, Marikina City",121.1014048,
6311711,"7 Gil Fernando Avenue, Santo Niño, Marikina City",Marikina City,63,162,14.63834071,Santo Niño,"Santo Niño, Marikina City",121.1026607,
18683677,"19 Lilac Street, Hacienda Heights, Concepcion Dos, Marikina City",Marikina City,63,162,14.64413754,Concepcion Dos,"Concepcion Dos, Marikina City",121.1210771,
18374705,"Fourth Floor, Midtown Wing, Robinsons Place Manila, Ermita, Manila",Manila,63,162,14.57495974,"Robinsons Place Manila, Ermita, Manila","Robinsons Place Manila, Ermita, Manila, Manila",120.9842522,
18426734,"94 Lilac Street, SSS Village, Concepcion Dos, Marikina City",Marikina City,63,162,14.63789207,Concepcion Dos,"Concepcion Dos, Marikina City",121.1215854,
6301615,"Ground Floor Tower 1, The Residences at Greenbelt, Greenbelt, Makati City",Makati City,63,162,14.551227,Greenbelt,"Greenbelt, Makati City",121.020109,
6308063,"Ground Floor, SM City Marikina, Marcos Highway, Calumpang, Marikina City",Marikina City,63,162,14.62631869,"SM City Marikina, Calumpang, Marikina City","SM City Marikina, Calumpang, Marikina City, Marikina City",121.0837592,
6311718,"69 Lilac Street, SSS Village, Concepcion Dos, Marikina City",Marikina City,63,162,14.6391199,Concepcion Dos,"Concepcion Dos, Marikina City",121.12192,
6312734,"37 Dragon Street, Midtown Subdivision, San Roque, Marikina City",Marikina City,63,162,14.62408576,San Roque,"San Roque, Marikina City",121.1002997,
6317938,"70 Cepeda Corner Colonel Divino Street, Concepcion Uno, Marikina City",Marikina City,63,162,14.64623435,Concepcion Uno,"Concepcion Uno, Marikina City",121.1031143,
18357197,"43 Rainbow Street, Concepcion Dos, Marikina City",Marikina City,63,162,14.64057933,Concepcion Dos,"Concepcion Dos, Marikina City",121.1217369,
6318877,"10 Lilac Street, Concepcion Dos, Marikina City",Marikina City,63,162,14.64476911,Concepcion Dos,"Concepcion Dos, Marikina City",121.1202174,
6317486,"Second Floor, UP Town Center, Katipunan Avenue, Diliman, Quezon City",Quezon City,63,162,14.65021999,"UP Town Center, Diliman, Quezon City","UP Town Center, Diliman, Quezon City, Quezon City",121.0754624,
6318646,"4 J. Changyungco Street, New Marikina Subdivision, San Roque, Marikina City",Marikina City,63,162,14.63250934,San Roque,"San Roque, Marikina City",121.0994575,
18594703,"Third Floor, SM City Marikina, Marcos Highway, Calumpang, Marikina City",Marikina City,63,162,14.62636152,"SM City Marikina, Calumpang, Marikina City","SM City Marikina, Calumpang, Marikina City, Marikina City",121.0835858,
6318303,"Ground Floor, BENNT II Building, Lilac Street, SSS Village, Concepcion Dos, Marikina City",Marikina City,63,162,14.6390907,"BENNT Building, Concepcion Dos, Marikina City","BENNT Building, Concepcion Dos, Marikina City, Marikina City",121.1219854,
18537529,"Lamp Quarters, Gil Fernando Avenue, Santo Niño, Marikina City",Marikina City,63,162,14.64150611,"Lamp Quarters, Santo Niño, Marikina City","Lamp Quarters, Santo Niño, Marikina City, Marikina City",121.1040749,
6309333,"Ground Floor, SM City Marikina, Marcos Highway, Calumpang, Marikina City",Marikina City,63,162,14.6256556,"SM City Marikina, Calumpang, Marikina City","SM City Marikina, Calumpang, Marikina City, Marikina City",121.0842457,
18446974,"9 Guerilla Street, Santo Niño, Marikina City",Marikina City,63,162,14.63649458,Santo Niño,"Santo Niño, Marikina City",121.1014383,
6314082,"56-B Lilac Street, Hacienda Heights, Concepcion Dos, Marikina City",Marikina City,63,162,14.64134619,Concepcion Dos,"Concepcion Dos, Marikina City",121.1219823,
18217056,"BG Molina Corner M. Tuason Street, Parang, Marikina City",Marikina City,63,162,14.6601888,Parang,"Parang, Marikina City",121.116113,
6308069,"Ground Floor, SM City Marikina, Marcos Highway, Calumpang, Marikina City",Marikina City,63,162,14.62657465,"SM City Marikina, Calumpang, Marikina City","SM City Marikina, Calumpang, Marikina City, Marikina City",121.0836103,
6302000,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.550174,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055391,
6301886,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.550127,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.056182,
6315368,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.550072,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055348,
6318619,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301771,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301948,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301720,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301983,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6312020,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
18171880,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.549546,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.05609,
6302506,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6313137,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301801,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301966,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6311964,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301860,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301752,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302379,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301911,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
18258073,"Fifth Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.55038272,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.056122,
6302335,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302023,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302419,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301838,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302501,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302384,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301833,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301746,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302373,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
18451511,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.5501403,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.0549274,
6301828,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302612,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6317672,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.549705,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.056058,
6301915,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301715,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301781,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.55059269,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.0562122,
6302051,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
18382313,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.550072,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055348,
6301851,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302024,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302583,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302059,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301763,"Food Court, Fourth Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6313164,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
18506711,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.549047,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055669,
18617614,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.55072282,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.0556305,
6302262,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301756,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6315326,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.549547,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.056086,
6314275,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301989,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6301731,"Second Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6316794,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302371,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
18263335,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.55059269,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.0561502,
6301881,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302399,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6318710,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.549454,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055721,
6302608,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6315373,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.549547,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.056086,
18753186,"Ground Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302150,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6310202,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548325,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.0554972,
6302354,"Food Court, Fourth Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302464,"Fifth Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302497,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302522,"Fourth Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6302182,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
6315358,"Food Court, Fourth Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.549547,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.056086,
6302652,"Third Floor, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.54924624,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.0560238,
6302128,"Fiesta Market, Market! Market!, Bonifacio Global City, Taguig City",Taguig City,63,162,14.548922,"Market! Market!, Bonifacio Global City, Taguig City","Market! Market!, Bonifacio Global City, Taguig City, Taguig City",121.055732,
